,FILTER,EXP-TIME,DATE-OBS,XBINNING,IMAGE-NAME
0,R,100.0,2019-12-02T00:46:25,2,22322_100s_b2x2-001_R.fit
1,V,100.0,2019-12-02T00:48:13,2,22322_100s_b2x2-001_V.fit
2,R,100.0,2019-12-02T00:49:56,2,22322_100s_b2x2-002_R.fit
3,V,100.0,2019-12-02T00:51:43,2,22322_100s_b2x2-002_V.fit
4,R,100.0,2019-12-02T00:53:26,2,22322_100s_b2x2-003_R.fit
5,R,100.0,2019-12-02T00:56:45,2,22322_100s_b2x2-004_R.fit
6,V,100.0,2019-12-02T00:58:33,2,22322_100s_b2x2-004_V.fit
7,R,100.0,2019-12-02T01:00:16,2,22322_100s_b2x2-005_R.fit
8,V,100.0,2019-12-02T01:02:03,2,22322_100s_b2x2-005_V.fit
9,R,100.0,2019-12-02T01:03:46,2,22322_100s_b2x2-006_R.fit
10,V,100.0,2019-12-02T01:05:34,2,22322_100s_b2x2-006_V.fit
11,R,100.0,2019-12-02T01:07:17,2,22322_100s_b2x2-007_R.fit
12,V,100.0,2019-12-02T01:09:04,2,22322_100s_b2x2-007_V.fit
13,g,150.0,2019-12-02T07:10:10,2,2IBorisov_150s_b2x2-001_g.fit
14,r,150.0,2019-12-02T07:12:56,2,2IBorisov_150s_b2x2-001_r.fit
15,g,300.0,2019-12-02T07:19:12,2,2IBorisov_300s_b2x2-001_g.fit
16,i,300.0,2019-12-02T07:29:43,2,2IBorisov_300s_b2x2-001_i.fit
17,r,300.0,2019-12-02T07:24:27,2,2IBorisov_300s_b2x2-001_r.fit
18,g,80.0,2019-12-02T07:00:43,2,2IBorisov_b2x2-001_g.fit
19,g,60.0,2019-12-02T01:26:08,2,728_60s_b2x2-001_g.fit
20,i,60.0,2019-12-02T01:28:37,2,728_60s_b2x2-001_i.fit
21,r,60.0,2019-12-02T01:27:23,2,728_60s_b2x2-001_r.fit
22,z,60.0,2019-12-02T01:29:52,2,728_60s_b2x2-001_z.fit
23,g,60.0,2019-12-02T01:31:29,2,728_60s_b2x2-002_g.fit
24,i,60.0,2019-12-02T01:33:57,2,728_60s_b2x2-002_i.fit
25,r,60.0,2019-12-02T01:32:42,2,728_60s_b2x2-002_r.fit
26,z,60.0,2019-12-02T01:35:11,2,728_60s_b2x2-002_z.fit
27,g,60.0,2019-12-02T01:36:24,2,728_60s_b2x2-003_g.fit
28,i,60.0,2019-12-02T01:38:54,2,728_60s_b2x2-003_i.fit
29,r,60.0,2019-12-02T01:37:39,2,728_60s_b2x2-003_r.fit
30,z,60.0,2019-12-02T01:40:08,2,728_60s_b2x2-003_z.fit
31,g,60.0,2019-12-02T01:41:23,2,728_60s_b2x2-004_g.fit
32,i,60.0,2019-12-02T01:43:52,2,728_60s_b2x2-004_i.fit
33,r,60.0,2019-12-02T01:42:38,2,728_60s_b2x2-004_r.fit
34,z,60.0,2019-12-02T01:45:07,2,728_60s_b2x2-004_z.fit
35,g,60.0,2019-12-02T01:46:22,2,728_60s_b2x2-005_g.fit
36,i,60.0,2019-12-02T01:48:51,2,728_60s_b2x2-005_i.fit
37,r,60.0,2019-12-02T01:47:36,2,728_60s_b2x2-005_r.fit
38,z,60.0,2019-12-02T01:50:05,2,728_60s_b2x2-005_z.fit
39,g,60.0,2019-12-02T02:00:50,2,728_60s_b2x2-006_g.fit
40,i,60.0,2019-12-02T02:03:19,2,728_60s_b2x2-006_i.fit
41,r,60.0,2019-12-02T02:02:05,2,728_60s_b2x2-006_r.fit
42,z,60.0,2019-12-02T02:04:34,2,728_60s_b2x2-006_z.fit
43,g,60.0,2019-12-02T02:06:52,2,728_60s_b2x2-007_g.fit
44,i,60.0,2019-12-02T02:09:21,2,728_60s_b2x2-007_i.fit
45,r,60.0,2019-12-02T02:08:06,2,728_60s_b2x2-007_r.fit
46,z,60.0,2019-12-02T02:10:36,2,728_60s_b2x2-007_z.fit
47,g,60.0,2019-12-02T02:11:50,2,728_60s_b2x2-008_g.fit
48,i,60.0,2019-12-02T02:14:20,2,728_60s_b2x2-008_i.fit
49,r,60.0,2019-12-02T02:13:05,2,728_60s_b2x2-008_r.fit
50,z,60.0,2019-12-02T02:15:35,2,728_60s_b2x2-008_z.fit
51,g,60.0,2019-12-02T02:16:50,2,728_60s_b2x2-009_g.fit
52,i,60.0,2019-12-02T02:19:21,2,728_60s_b2x2-009_i.fit
53,r,60.0,2019-12-02T02:18:05,2,728_60s_b2x2-009_r.fit
54,z,60.0,2019-12-02T02:20:35,2,728_60s_b2x2-009_z.fit
55,g,60.0,2019-12-02T02:21:50,2,728_60s_b2x2-010_g.fit
56,i,60.0,2019-12-02T02:24:19,2,728_60s_b2x2-010_i.fit
57,r,60.0,2019-12-02T02:23:04,2,728_60s_b2x2-010_r.fit
58,z,60.0,2019-12-02T02:25:35,2,728_60s_b2x2-010_z.fit
59,g,60.0,2019-12-02T02:26:56,2,728_60s_b2x2-011_g.fit
60,i,60.0,2019-12-02T02:29:27,2,728_60s_b2x2-011_i.fit
61,r,60.0,2019-12-02T02:28:11,2,728_60s_b2x2-011_r.fit
62,z,60.0,2019-12-02T02:30:42,2,728_60s_b2x2-011_z.fit
63,g,60.0,2019-12-02T02:31:56,2,728_60s_b2x2-012_g.fit
64,i,60.0,2019-12-02T02:34:26,2,728_60s_b2x2-012_i.fit
65,r,60.0,2019-12-02T02:33:11,2,728_60s_b2x2-012_r.fit
66,z,60.0,2019-12-02T02:35:41,2,728_60s_b2x2-012_z.fit
67,g,60.0,2019-12-02T02:36:56,2,728_60s_b2x2-013_g.fit
68,i,60.0,2019-12-02T02:39:26,2,728_60s_b2x2-013_i.fit
69,r,60.0,2019-12-02T02:38:12,2,728_60s_b2x2-013_r.fit
70,z,60.0,2019-12-02T02:40:41,2,728_60s_b2x2-013_z.fit
71,g,60.0,2019-12-02T02:41:56,2,728_60s_b2x2-014_g.fit
72,i,60.0,2019-12-02T02:44:26,2,728_60s_b2x2-014_i.fit
73,r,60.0,2019-12-02T02:43:11,2,728_60s_b2x2-014_r.fit
74,z,60.0,2019-12-02T02:45:41,2,728_60s_b2x2-014_z.fit
75,g,60.0,2019-12-02T02:47:34,2,728_60s_b2x2-015_g.fit
76,i,60.0,2019-12-02T02:50:04,2,728_60s_b2x2-015_i.fit
77,r,60.0,2019-12-02T02:48:50,2,728_60s_b2x2-015_r.fit
78,z,60.0,2019-12-02T02:51:19,2,728_60s_b2x2-015_z.fit
79,g,60.0,2019-12-02T02:52:35,2,728_60s_b2x2-016_g.fit
80,i,60.0,2019-12-02T02:55:04,2,728_60s_b2x2-016_i.fit
81,r,60.0,2019-12-02T02:53:49,2,728_60s_b2x2-016_r.fit
82,z,60.0,2019-12-02T02:56:19,2,728_60s_b2x2-016_z.fit
83,g,60.0,2019-12-02T03:02:14,2,728_60s_b2x2-017_g.fit
84,i,60.0,2019-12-02T03:04:44,2,728_60s_b2x2-017_i.fit
85,r,60.0,2019-12-02T03:03:28,2,728_60s_b2x2-017_r.fit
86,z,60.0,2019-12-02T03:05:58,2,728_60s_b2x2-017_z.fit
87,g,60.0,2019-12-02T03:07:46,2,728_60s_b2x2-018_g.fit
88,i,60.0,2019-12-02T03:10:16,2,728_60s_b2x2-018_i.fit
89,r,60.0,2019-12-02T03:09:00,2,728_60s_b2x2-018_r.fit
90,z,60.0,2019-12-02T03:11:30,2,728_60s_b2x2-018_z.fit
91,g,60.0,2019-12-02T03:43:42,2,728_60s_b2x2-019_g.fit
92,i,60.0,2019-12-02T03:46:12,2,728_60s_b2x2-019_i.fit
93,r,60.0,2019-12-02T03:44:56,2,728_60s_b2x2-019_r.fit
94,z,60.0,2019-12-02T03:47:28,2,728_60s_b2x2-019_z.fit
95,g,60.0,2019-12-02T03:48:43,2,728_60s_b2x2-020_g.fit
96,i,60.0,2019-12-02T03:51:14,2,728_60s_b2x2-020_i.fit
97,r,60.0,2019-12-02T03:49:57,2,728_60s_b2x2-020_r.fit
98,z,60.0,2019-12-02T03:52:30,2,728_60s_b2x2-020_z.fit
99,g,60.0,2019-12-02T03:54:18,2,728_60s_b2x2-021_g.fit
100,i,60.0,2019-12-02T03:56:47,2,728_60s_b2x2-021_i.fit
101,r,60.0,2019-12-02T03:55:33,2,728_60s_b2x2-021_r.fit
102,z,60.0,2019-12-02T03:58:03,2,728_60s_b2x2-021_z.fit
103,g,60.0,2019-12-02T03:59:19,2,728_60s_b2x2-022_g.fit
104,i,60.0,2019-12-02T04:01:50,2,728_60s_b2x2-022_i.fit
105,r,60.0,2019-12-02T04:00:34,2,728_60s_b2x2-022_r.fit
106,z,60.0,2019-12-02T04:03:06,2,728_60s_b2x2-022_z.fit
107,g,60.0,2019-12-02T04:04:22,2,728_60s_b2x2-023_g.fit
108,i,60.0,2019-12-02T04:06:54,2,728_60s_b2x2-023_i.fit
109,r,60.0,2019-12-02T04:05:38,2,728_60s_b2x2-023_r.fit
110,z,60.0,2019-12-02T04:08:10,2,728_60s_b2x2-023_z.fit
111,g,60.0,2019-12-02T04:09:24,2,728_60s_b2x2-024_g.fit
112,i,60.0,2019-12-02T04:12:00,2,728_60s_b2x2-024_i.fit
113,r,60.0,2019-12-02T04:10:40,2,728_60s_b2x2-024_r.fit
114,z,60.0,2019-12-02T04:13:14,2,728_60s_b2x2-024_z.fit
115,g,60.0,2019-12-02T04:31:50,2,728_60s_b2x2-025_g.fit
116,i,60.0,2019-12-02T04:34:20,2,728_60s_b2x2-025_i.fit
117,r,60.0,2019-12-02T04:33:04,2,728_60s_b2x2-025_r.fit
118,z,60.0,2019-12-02T04:35:35,2,728_60s_b2x2-025_z.fit
119,g,60.0,2019-12-02T04:36:51,2,728_60s_b2x2-026_g.fit
120,i,60.0,2019-12-02T04:39:20,2,728_60s_b2x2-026_i.fit
121,r,60.0,2019-12-02T04:38:06,2,728_60s_b2x2-026_r.fit
122,z,60.0,2019-12-02T04:40:35,2,728_60s_b2x2-026_z.fit
123,g,60.0,2019-12-02T04:41:49,2,728_60s_b2x2-027_g.fit
124,i,60.0,2019-12-02T04:44:20,2,728_60s_b2x2-027_i.fit
125,r,60.0,2019-12-02T04:43:04,2,728_60s_b2x2-027_r.fit
126,z,60.0,2019-12-02T04:45:34,2,728_60s_b2x2-027_z.fit
127,g,60.0,2019-12-02T04:46:50,2,728_60s_b2x2-028_g.fit
128,i,60.0,2019-12-02T04:49:22,2,728_60s_b2x2-028_i.fit
129,r,60.0,2019-12-02T04:48:06,2,728_60s_b2x2-028_r.fit
130,z,60.0,2019-12-02T04:50:36,2,728_60s_b2x2-028_z.fit
131,g,60.0,2019-12-02T04:57:31,2,728_60s_b2x2-029_g.fit
132,i,60.0,2019-12-02T05:00:01,2,728_60s_b2x2-029_i.fit
133,r,60.0,2019-12-02T04:58:47,2,728_60s_b2x2-029_r.fit
134,z,60.0,2019-12-02T05:01:17,2,728_60s_b2x2-029_z.fit
135,g,60.0,2019-12-02T05:02:32,2,728_60s_b2x2-030_g.fit
136,i,60.0,2019-12-02T05:05:02,2,728_60s_b2x2-030_i.fit
137,r,60.0,2019-12-02T05:03:46,2,728_60s_b2x2-030_r.fit
138,z,60.0,2019-12-02T05:06:17,2,728_60s_b2x2-030_z.fit
139,g,60.0,2019-12-02T05:07:31,2,728_60s_b2x2-031_g.fit
140,i,60.0,2019-12-02T05:10:02,2,728_60s_b2x2-031_i.fit
141,r,60.0,2019-12-02T05:08:47,2,728_60s_b2x2-031_r.fit
142,z,60.0,2019-12-02T05:11:17,2,728_60s_b2x2-031_z.fit
143,g,60.0,2019-12-02T05:12:56,2,728_60s_b2x2-032_g.fit
144,i,60.0,2019-12-02T05:15:27,2,728_60s_b2x2-032_i.fit
145,r,60.0,2019-12-02T05:14:12,2,728_60s_b2x2-032_r.fit
146,z,60.0,2019-12-02T05:16:41,2,728_60s_b2x2-032_z.fit
147,g,60.0,2019-12-02T05:17:57,2,728_60s_b2x2-033_g.fit
148,i,60.0,2019-12-02T05:20:26,2,728_60s_b2x2-033_i.fit
149,r,60.0,2019-12-02T05:19:12,2,728_60s_b2x2-033_r.fit
150,z,60.0,2019-12-02T05:21:41,2,728_60s_b2x2-033_z.fit
151,g,60.0,2019-12-02T05:35:37,2,728_60s_b2x2-034_g.fit
152,i,60.0,2019-12-02T05:38:07,2,728_60s_b2x2-034_i.fit
153,r,60.0,2019-12-02T05:36:52,2,728_60s_b2x2-034_r.fit
154,z,60.0,2019-12-02T05:39:21,2,728_60s_b2x2-034_z.fit
155,g,60.0,2019-12-02T05:40:36,2,728_60s_b2x2-035_g.fit
156,i,60.0,2019-12-02T05:43:05,2,728_60s_b2x2-035_i.fit
157,r,60.0,2019-12-02T05:41:51,2,728_60s_b2x2-035_r.fit
158,z,60.0,2019-12-02T05:44:20,2,728_60s_b2x2-035_z.fit
159,g,60.0,2019-12-02T05:45:35,2,728_60s_b2x2-036_g.fit
160,i,60.0,2019-12-02T05:48:04,2,728_60s_b2x2-036_i.fit
161,r,60.0,2019-12-02T05:46:49,2,728_60s_b2x2-036_r.fit
162,z,60.0,2019-12-02T05:49:19,2,728_60s_b2x2-036_z.fit
163,g,60.0,2019-12-02T05:50:33,2,728_60s_b2x2-037_g.fit
164,i,60.0,2019-12-02T05:53:04,2,728_60s_b2x2-037_i.fit
165,r,60.0,2019-12-02T05:51:48,2,728_60s_b2x2-037_r.fit
166,z,60.0,2019-12-02T05:54:18,2,728_60s_b2x2-037_z.fit
167,R,5.0,2019-12-02T01:14:05,2,S_PG2349+002_5s_b2x2-001_R.fit
168,V,5.0,2019-12-02T01:14:18,2,S_PG2349+002_5s_b2x2-001_V.fit
169,R,5.0,2019-12-02T01:14:26,2,S_PG2349+002_5s_b2x2-002_R.fit
170,V,5.0,2019-12-02T01:14:38,2,S_PG2349+002_5s_b2x2-002_V.fit
171,R,5.0,2019-12-02T01:14:46,2,S_PG2349+002_5s_b2x2-003_R.fit
172,V,5.0,2019-12-02T01:14:59,2,S_PG2349+002_5s_b2x2-003_V.fit
173,R,5.0,2019-12-02T01:15:07,2,S_PG2349+002_5s_b2x2-004_R.fit
174,V,5.0,2019-12-02T01:15:19,2,S_PG2349+002_5s_b2x2-004_V.fit
175,R,5.0,2019-12-02T01:56:08,2,S_PG2349+002_5s_b2x2-005_R.fit
176,V,5.0,2019-12-02T01:56:21,2,S_PG2349+002_5s_b2x2-005_V.fit
177,R,5.0,2019-12-02T01:56:29,2,S_PG2349+002_5s_b2x2-006_R.fit
178,V,5.0,2019-12-02T01:56:41,2,S_PG2349+002_5s_b2x2-006_V.fit
179,R,5.0,2019-12-02T01:56:49,2,S_PG2349+002_5s_b2x2-007_R.fit
180,V,5.0,2019-12-02T01:57:02,2,S_PG2349+002_5s_b2x2-007_V.fit
181,R,5.0,2019-12-02T01:57:10,2,S_PG2349+002_5s_b2x2-008_R.fit
182,V,5.0,2019-12-02T01:57:22,2,S_PG2349+002_5s_b2x2-008_V.fit
183,R,5.0,2019-12-02T00:17:25,2,S_PG2349+002s_b2x2-001_R.fit
184,V,5.0,2019-12-02T00:17:38,2,S_PG2349+002s_b2x2-001_V.fit
185,R,5.0,2019-12-02T00:17:46,2,S_PG2349+002s_b2x2-002_R.fit
186,V,5.0,2019-12-02T00:17:58,2,S_PG2349+002s_b2x2-002_V.fit
187,R,5.0,2019-12-02T00:18:06,2,S_PG2349+002s_b2x2-003_R.fit
188,V,5.0,2019-12-02T00:18:19,2,S_PG2349+002s_b2x2-003_V.fit
189,R,5.0,2019-12-02T00:18:27,2,S_PG2349+002s_b2x2-004_R.fit
190,V,5.0,2019-12-02T00:18:39,2,S_PG2349+002s_b2x2-004_V.fit
191,g,5.0,2019-12-02T03:28:43,2,S_SA95236_5s_b2x2-001_g.fit
192,i,5.0,2019-12-02T03:29:23,2,S_SA95236_5s_b2x2-001_i.fit
193,r,5.0,2019-12-02T03:29:04,2,S_SA95236_5s_b2x2-001_r.fit
194,z,5.0,2019-12-02T03:29:44,2,S_SA95236_5s_b2x2-001_z.fit
195,g,5.0,2019-12-02T03:30:03,2,S_SA95236_5s_b2x2-002_g.fit
196,g,5.0,2019-12-02T03:37:16,2,S_SA95236_5s_b2x2-003_g.fit
197,i,5.0,2019-12-02T03:37:56,2,S_SA95236_5s_b2x2-003_i.fit
198,r,5.0,2019-12-02T03:37:37,2,S_SA95236_5s_b2x2-003_r.fit
199,z,5.0,2019-12-02T03:38:17,2,S_SA95236_5s_b2x2-003_z.fit
200,g,5.0,2019-12-02T03:38:36,2,S_SA95236_5s_b2x2-004_g.fit
201,i,5.0,2019-12-02T03:39:15,2,S_SA95236_5s_b2x2-004_i.fit
202,r,5.0,2019-12-02T03:38:56,2,S_SA95236_5s_b2x2-004_r.fit
203,z,5.0,2019-12-02T03:39:35,2,S_SA95236_5s_b2x2-004_z.fit
204,g,5.0,2019-12-02T04:19:05,2,S_SA95236_5s_b2x2-005_g.fit
205,i,5.0,2019-12-02T04:19:44,2,S_SA95236_5s_b2x2-005_i.fit
206,r,5.0,2019-12-02T04:19:24,2,S_SA95236_5s_b2x2-005_r.fit
207,z,5.0,2019-12-02T04:20:03,2,S_SA95236_5s_b2x2-005_z.fit
208,g,5.0,2019-12-02T04:23:32,2,S_SA95236_5s_b2x2-006_g.fit
209,i,5.0,2019-12-02T04:24:11,2,S_SA95236_5s_b2x2-006_i.fit
210,r,5.0,2019-12-02T04:23:51,2,S_SA95236_5s_b2x2-006_r.fit
211,z,5.0,2019-12-02T04:24:31,2,S_SA95236_5s_b2x2-006_z.fit
212,g,5.0,2019-12-02T04:24:50,2,S_SA95236_5s_b2x2-007_g.fit
213,i,5.0,2019-12-02T04:25:29,2,S_SA95236_5s_b2x2-007_i.fit
214,r,5.0,2019-12-02T04:25:10,2,S_SA95236_5s_b2x2-007_r.fit
215,z,5.0,2019-12-02T04:25:49,2,S_SA95236_5s_b2x2-007_z.fit
216,g,5.0,2019-12-02T04:26:08,2,S_SA95236_5s_b2x2-008_g.fit
217,i,5.0,2019-12-02T04:26:47,2,S_SA95236_5s_b2x2-008_i.fit
218,r,5.0,2019-12-02T04:26:28,2,S_SA95236_5s_b2x2-008_r.fit
219,z,5.0,2019-12-02T04:27:07,2,S_SA95236_5s_b2x2-008_z.fit
220,g,5.0,2019-12-02T04:27:26,2,S_SA95236_5s_b2x2-009_g.fit
221,i,5.0,2019-12-02T04:28:05,2,S_SA95236_5s_b2x2-009_i.fit
222,r,5.0,2019-12-02T04:27:46,2,S_SA95236_5s_b2x2-009_r.fit
223,z,5.0,2019-12-02T04:28:25,2,S_SA95236_5s_b2x2-009_z.fit
224,g,5.0,2019-12-02T05:26:54,2,S_SA95236_5s_b2x2-010_g.fit
225,i,5.0,2019-12-02T05:27:32,2,S_SA95236_5s_b2x2-010_i.fit
226,r,5.0,2019-12-02T05:27:13,2,S_SA95236_5s_b2x2-010_r.fit
227,z,5.0,2019-12-02T05:27:51,2,S_SA95236_5s_b2x2-010_z.fit
228,g,5.0,2019-12-02T05:28:10,2,S_SA95236_5s_b2x2-011_g.fit
229,i,5.0,2019-12-02T05:28:49,2,S_SA95236_5s_b2x2-011_i.fit
230,r,5.0,2019-12-02T05:28:30,2,S_SA95236_5s_b2x2-011_r.fit
231,z,5.0,2019-12-02T05:29:09,2,S_SA95236_5s_b2x2-011_z.fit
232,g,5.0,2019-12-02T05:29:28,2,S_SA95236_5s_b2x2-012_g.fit
233,i,5.0,2019-12-02T05:30:07,2,S_SA95236_5s_b2x2-012_i.fit
234,r,5.0,2019-12-02T05:29:48,2,S_SA95236_5s_b2x2-012_r.fit
235,z,5.0,2019-12-02T05:30:27,2,S_SA95236_5s_b2x2-012_z.fit
236,g,5.0,2019-12-02T05:30:46,2,S_SA95236_5s_b2x2-013_g.fit
237,i,5.0,2019-12-02T05:31:25,2,S_SA95236_5s_b2x2-013_i.fit
238,r,5.0,2019-12-02T05:31:06,2,S_SA95236_5s_b2x2-013_r.fit
239,z,5.0,2019-12-02T05:31:45,2,S_SA95236_5s_b2x2-013_z.fit
0,R,180.0,2019-12-03T04:37:27,2,2001WN5_180s_b2x2-001_R.fit
1,g,60.0,2019-12-03T01:15:13,2,728_60s_b2x2-001_g.fit
2,i,60.0,2019-12-03T01:13:59,2,728_60s_b2x2-001_i.fit
3,r,60.0,2019-12-03T01:11:29,2,728_60s_b2x2-001_r.fit
4,z,60.0,2019-12-03T01:12:44,2,728_60s_b2x2-001_z.fit
5,g,60.0,2019-12-03T01:20:12,2,728_60s_b2x2-002_g.fit
6,i,60.0,2019-12-03T01:18:57,2,728_60s_b2x2-002_i.fit
7,r,60.0,2019-12-03T01:16:28,2,728_60s_b2x2-002_r.fit
8,z,60.0,2019-12-03T01:17:43,2,728_60s_b2x2-002_z.fit
9,g,60.0,2019-12-03T01:25:10,2,728_60s_b2x2-003_g.fit
10,i,60.0,2019-12-03T01:23:55,2,728_60s_b2x2-003_i.fit
11,r,60.0,2019-12-03T01:21:27,2,728_60s_b2x2-003_r.fit
12,z,60.0,2019-12-03T01:22:40,2,728_60s_b2x2-003_z.fit
13,g,60.0,2019-12-03T01:30:08,2,728_60s_b2x2-004_g.fit
14,i,60.0,2019-12-03T01:28:54,2,728_60s_b2x2-004_i.fit
15,r,60.0,2019-12-03T01:26:24,2,728_60s_b2x2-004_r.fit
16,z,60.0,2019-12-03T01:27:39,2,728_60s_b2x2-004_z.fit
17,g,60.0,2019-12-03T01:48:58,2,728_60s_b2x2-005_g.fit
18,i,60.0,2019-12-03T01:47:44,2,728_60s_b2x2-005_i.fit
19,r,60.0,2019-12-03T01:45:14,2,728_60s_b2x2-005_r.fit
20,z,60.0,2019-12-03T01:46:29,2,728_60s_b2x2-005_z.fit
21,g,60.0,2019-12-03T01:53:56,2,728_60s_b2x2-006_g.fit
22,i,60.0,2019-12-03T01:52:41,2,728_60s_b2x2-006_i.fit
23,r,60.0,2019-12-03T01:50:13,2,728_60s_b2x2-006_r.fit
24,z,60.0,2019-12-03T01:51:27,2,728_60s_b2x2-006_z.fit
25,g,60.0,2019-12-03T01:58:55,2,728_60s_b2x2-007_g.fit
26,i,60.0,2019-12-03T01:57:40,2,728_60s_b2x2-007_i.fit
27,r,60.0,2019-12-03T01:55:11,2,728_60s_b2x2-007_r.fit
28,z,60.0,2019-12-03T01:56:25,2,728_60s_b2x2-007_z.fit
29,g,60.0,2019-12-03T02:03:53,2,728_60s_b2x2-008_g.fit
30,i,60.0,2019-12-03T02:02:38,2,728_60s_b2x2-008_i.fit
31,r,60.0,2019-12-03T02:00:09,2,728_60s_b2x2-008_r.fit
32,z,60.0,2019-12-03T02:01:24,2,728_60s_b2x2-008_z.fit
33,g,60.0,2019-12-03T02:09:19,2,728_60s_b2x2-009_g.fit
34,i,60.0,2019-12-03T02:08:04,2,728_60s_b2x2-009_i.fit
35,r,60.0,2019-12-03T02:05:35,2,728_60s_b2x2-009_r.fit
36,z,60.0,2019-12-03T02:06:50,2,728_60s_b2x2-009_z.fit
37,g,60.0,2019-12-03T02:14:18,2,728_60s_b2x2-010_g.fit
38,i,60.0,2019-12-03T02:13:03,2,728_60s_b2x2-010_i.fit
39,r,60.0,2019-12-03T02:10:34,2,728_60s_b2x2-010_r.fit
40,z,60.0,2019-12-03T02:11:49,2,728_60s_b2x2-010_z.fit
41,g,60.0,2019-12-03T02:19:17,2,728_60s_b2x2-011_g.fit
42,i,60.0,2019-12-03T02:18:02,2,728_60s_b2x2-011_i.fit
43,r,60.0,2019-12-03T02:15:32,2,728_60s_b2x2-011_r.fit
44,z,60.0,2019-12-03T02:16:47,2,728_60s_b2x2-011_z.fit
45,g,60.0,2019-12-03T02:24:17,2,728_60s_b2x2-012_g.fit
46,i,60.0,2019-12-03T02:23:02,2,728_60s_b2x2-012_i.fit
47,r,60.0,2019-12-03T02:20:32,2,728_60s_b2x2-012_r.fit
48,z,60.0,2019-12-03T02:21:47,2,728_60s_b2x2-012_z.fit
49,g,60.0,2019-12-03T02:50:04,2,728_60s_b2x2-013_g.fit
50,i,60.0,2019-12-03T02:48:48,2,728_60s_b2x2-013_i.fit
51,r,60.0,2019-12-03T02:46:19,2,728_60s_b2x2-013_r.fit
52,z,60.0,2019-12-03T02:47:33,2,728_60s_b2x2-013_z.fit
53,g,60.0,2019-12-03T02:55:03,2,728_60s_b2x2-014_g.fit
54,i,60.0,2019-12-03T02:53:49,2,728_60s_b2x2-014_i.fit
55,r,60.0,2019-12-03T02:51:18,2,728_60s_b2x2-014_r.fit
56,z,60.0,2019-12-03T02:52:34,2,728_60s_b2x2-014_z.fit
57,g,60.0,2019-12-03T03:00:04,2,728_60s_b2x2-015_g.fit
58,i,60.0,2019-12-03T02:58:48,2,728_60s_b2x2-015_i.fit
59,r,60.0,2019-12-03T02:56:18,2,728_60s_b2x2-015_r.fit
60,z,60.0,2019-12-03T02:57:34,2,728_60s_b2x2-015_z.fit
61,g,60.0,2019-12-03T03:05:04,2,728_60s_b2x2-016_g.fit
62,i,60.0,2019-12-03T03:03:50,2,728_60s_b2x2-016_i.fit
63,r,60.0,2019-12-03T03:01:18,2,728_60s_b2x2-016_r.fit
64,z,60.0,2019-12-03T03:02:34,2,728_60s_b2x2-016_z.fit
65,g,60.0,2019-12-03T03:12:47,2,728_60s_b2x2-017_g.fit
66,i,60.0,2019-12-03T03:11:32,2,728_60s_b2x2-017_i.fit
67,r,60.0,2019-12-03T03:09:02,2,728_60s_b2x2-017_r.fit
68,z,60.0,2019-12-03T03:10:18,2,728_60s_b2x2-017_z.fit
69,g,60.0,2019-12-03T03:17:48,2,728_60s_b2x2-018_g.fit
70,i,60.0,2019-12-03T03:16:34,2,728_60s_b2x2-018_i.fit
71,r,60.0,2019-12-03T03:14:03,2,728_60s_b2x2-018_r.fit
72,z,60.0,2019-12-03T03:15:19,2,728_60s_b2x2-018_z.fit
73,g,60.0,2019-12-03T03:22:49,2,728_60s_b2x2-019_g.fit
74,i,60.0,2019-12-03T03:21:35,2,728_60s_b2x2-019_i.fit
75,r,60.0,2019-12-03T03:19:04,2,728_60s_b2x2-019_r.fit
76,z,60.0,2019-12-03T03:20:20,2,728_60s_b2x2-019_z.fit
77,g,60.0,2019-12-03T03:27:50,2,728_60s_b2x2-020_g.fit
