,FILTER,EXP-TIME,DATE-OBS,XBINNING,IMAGE-NAME
78,i,60.0,2019-12-03T03:26:36,2,728_60s_b2x2-020_i.fit
79,r,60.0,2019-12-03T03:24:04,2,728_60s_b2x2-020_r.fit
80,z,60.0,2019-12-03T03:25:20,2,728_60s_b2x2-020_z.fit
81,g,60.0,2019-12-03T03:49:41,2,728_60s_b2x2-021_g.fit
82,i,60.0,2019-12-03T03:48:27,2,728_60s_b2x2-021_i.fit
83,r,60.0,2019-12-03T03:45:56,2,728_60s_b2x2-021_r.fit
84,z,60.0,2019-12-03T03:47:11,2,728_60s_b2x2-021_z.fit
85,g,60.0,2019-12-03T03:54:43,2,728_60s_b2x2-022_g.fit
86,i,60.0,2019-12-03T03:53:27,2,728_60s_b2x2-022_i.fit
87,r,60.0,2019-12-03T03:50:57,2,728_60s_b2x2-022_r.fit
88,z,60.0,2019-12-03T03:52:13,2,728_60s_b2x2-022_z.fit
89,g,60.0,2019-12-03T03:59:44,2,728_60s_b2x2-023_g.fit
90,i,60.0,2019-12-03T03:58:28,2,728_60s_b2x2-023_i.fit
91,r,60.0,2019-12-03T03:55:59,2,728_60s_b2x2-023_r.fit
92,z,60.0,2019-12-03T03:57:14,2,728_60s_b2x2-023_z.fit
93,g,60.0,2019-12-03T04:04:48,2,728_60s_b2x2-024_g.fit
94,i,60.0,2019-12-03T04:03:34,2,728_60s_b2x2-024_i.fit
95,r,60.0,2019-12-03T04:01:02,2,728_60s_b2x2-024_r.fit
96,z,60.0,2019-12-03T04:02:18,2,728_60s_b2x2-024_z.fit
97,R,30.0,2019-12-02T22:44:35,1,G_1994EQ3_30s_b1x1-001_R.fit
98,R,30.0,2019-12-02T22:45:08,1,G_1994EQ3_30s_b1x1-002_R.fit
99,R,30.0,2019-12-02T22:45:41,1,G_1994EQ3_30s_b1x1-003_R.fit
100,R,30.0,2019-12-02T22:46:13,1,G_1994EQ3_30s_b1x1-004_R.fit
101,R,30.0,2019-12-02T22:46:46,1,G_1994EQ3_30s_b1x1-005_R.fit
102,R,30.0,2019-12-02T22:47:19,1,G_1994EQ3_30s_b1x1-006_R.fit
103,R,30.0,2019-12-02T22:47:52,1,G_1994EQ3_30s_b1x1-007_R.fit
104,R,30.0,2019-12-02T22:48:25,1,G_1994EQ3_30s_b1x1-008_R.fit
105,R,30.0,2019-12-02T22:48:57,1,G_1994EQ3_30s_b1x1-009_R.fit
106,R,30.0,2019-12-02T22:49:30,1,G_1994EQ3_30s_b1x1-010_R.fit
107,R,30.0,2019-12-02T22:50:03,1,G_1994EQ3_30s_b1x1-011_R.fit
108,R,30.0,2019-12-02T22:50:36,1,G_1994EQ3_30s_b1x1-012_R.fit
109,R,30.0,2019-12-02T22:51:09,1,G_1994EQ3_30s_b1x1-013_R.fit
110,R,30.0,2019-12-02T22:51:42,1,G_1994EQ3_30s_b1x1-014_R.fit
111,R,30.0,2019-12-02T22:52:14,1,G_1994EQ3_30s_b1x1-015_R.fit
112,R,30.0,2019-12-02T23:21:25,1,G_1994EQ3_30s_b1x1-016_R.fit
113,R,30.0,2019-12-02T23:21:58,1,G_1994EQ3_30s_b1x1-017_R.fit
114,R,30.0,2019-12-02T23:22:31,1,G_1994EQ3_30s_b1x1-018_R.fit
115,R,30.0,2019-12-02T23:23:04,1,G_1994EQ3_30s_b1x1-019_R.fit
116,R,30.0,2019-12-02T23:23:37,1,G_1994EQ3_30s_b1x1-020_R.fit
117,R,30.0,2019-12-02T23:24:10,1,G_1994EQ3_30s_b1x1-021_R.fit
118,R,30.0,2019-12-02T23:24:43,1,G_1994EQ3_30s_b1x1-022_R.fit
119,R,30.0,2019-12-02T23:25:16,1,G_1994EQ3_30s_b1x1-023_R.fit
120,R,30.0,2019-12-02T23:25:49,1,G_1994EQ3_30s_b1x1-024_R.fit
121,R,30.0,2019-12-02T23:26:21,1,G_1994EQ3_30s_b1x1-025_R.fit
122,R,30.0,2019-12-02T23:26:54,1,G_1994EQ3_30s_b1x1-026_R.fit
123,R,30.0,2019-12-02T23:27:27,1,G_1994EQ3_30s_b1x1-027_R.fit
124,R,30.0,2019-12-02T23:28:00,1,G_1994EQ3_30s_b1x1-028_R.fit
125,R,30.0,2019-12-02T23:28:33,1,G_1994EQ3_30s_b1x1-029_R.fit
126,R,30.0,2019-12-02T23:29:06,1,G_1994EQ3_30s_b1x1-030_R.fit
127,R,30.0,2019-12-02T22:54:42,1,G_1999OX3_30s_b1x1-001_R.fit
128,R,30.0,2019-12-02T22:55:15,1,G_1999OX3_30s_b1x1-002_R.fit
129,R,30.0,2019-12-02T22:55:48,1,G_1999OX3_30s_b1x1-003_R.fit
130,R,30.0,2019-12-02T22:56:21,1,G_1999OX3_30s_b1x1-004_R.fit
131,R,30.0,2019-12-02T22:56:54,1,G_1999OX3_30s_b1x1-005_R.fit
132,R,30.0,2019-12-02T22:57:27,1,G_1999OX3_30s_b1x1-006_R.fit
133,R,30.0,2019-12-02T22:58:00,1,G_1999OX3_30s_b1x1-007_R.fit
134,R,30.0,2019-12-02T22:58:32,1,G_1999OX3_30s_b1x1-008_R.fit
135,R,30.0,2019-12-02T22:59:05,1,G_1999OX3_30s_b1x1-009_R.fit
136,R,30.0,2019-12-02T22:59:38,1,G_1999OX3_30s_b1x1-010_R.fit
137,R,30.0,2019-12-02T23:00:11,1,G_1999OX3_30s_b1x1-011_R.fit
138,R,30.0,2019-12-02T23:00:44,1,G_1999OX3_30s_b1x1-012_R.fit
139,R,30.0,2019-12-02T23:01:17,1,G_1999OX3_30s_b1x1-013_R.fit
140,R,30.0,2019-12-02T23:01:50,1,G_1999OX3_30s_b1x1-014_R.fit
141,R,30.0,2019-12-02T23:02:23,1,G_1999OX3_30s_b1x1-015_R.fit
142,R,30.0,2019-12-02T23:32:38,1,G_1999OX3_30s_b1x1-016_R.fit
143,R,30.0,2019-12-02T23:33:11,1,G_1999OX3_30s_b1x1-017_R.fit
144,R,30.0,2019-12-02T23:33:44,1,G_1999OX3_30s_b1x1-018_R.fit
145,R,30.0,2019-12-02T23:34:17,1,G_1999OX3_30s_b1x1-019_R.fit
146,R,30.0,2019-12-02T23:34:49,1,G_1999OX3_30s_b1x1-020_R.fit
147,R,30.0,2019-12-02T23:35:22,1,G_1999OX3_30s_b1x1-021_R.fit
148,R,30.0,2019-12-02T23:35:55,1,G_1999OX3_30s_b1x1-022_R.fit
149,R,30.0,2019-12-02T23:36:28,1,G_1999OX3_30s_b1x1-023_R.fit
150,R,30.0,2019-12-02T23:37:01,1,G_1999OX3_30s_b1x1-024_R.fit
151,R,30.0,2019-12-02T23:37:34,1,G_1999OX3_30s_b1x1-025_R.fit
152,R,30.0,2019-12-02T23:38:07,1,G_1999OX3_30s_b1x1-026_R.fit
153,R,30.0,2019-12-02T23:38:40,1,G_1999OX3_30s_b1x1-027_R.fit
154,R,30.0,2019-12-02T23:39:12,1,G_1999OX3_30s_b1x1-028_R.fit
155,R,30.0,2019-12-02T23:39:45,1,G_1999OX3_30s_b1x1-029_R.fit
156,R,30.0,2019-12-02T23:40:18,1,G_1999OX3_30s_b1x1-030_R.fit
157,R,30.0,2019-12-02T23:07:30,1,G_2000KD41_30s_b1x1-001_R.fit
158,R,30.0,2019-12-02T23:08:03,1,G_2000KD41_30s_b1x1-002_R.fit
159,R,30.0,2019-12-02T23:08:36,1,G_2000KD41_30s_b1x1-003_R.fit
160,R,30.0,2019-12-02T23:09:08,1,G_2000KD41_30s_b1x1-004_R.fit
161,R,30.0,2019-12-02T23:09:41,1,G_2000KD41_30s_b1x1-005_R.fit
162,R,30.0,2019-12-02T23:10:14,1,G_2000KD41_30s_b1x1-006_R.fit
163,R,30.0,2019-12-02T23:10:47,1,G_2000KD41_30s_b1x1-007_R.fit
164,R,30.0,2019-12-02T23:11:20,1,G_2000KD41_30s_b1x1-008_R.fit
165,R,30.0,2019-12-02T23:11:52,1,G_2000KD41_30s_b1x1-009_R.fit
166,R,30.0,2019-12-02T23:12:25,1,G_2000KD41_30s_b1x1-010_R.fit
167,R,30.0,2019-12-02T23:12:58,1,G_2000KD41_30s_b1x1-011_R.fit
168,R,30.0,2019-12-02T23:13:31,1,G_2000KD41_30s_b1x1-012_R.fit
169,R,30.0,2019-12-02T23:14:04,1,G_2000KD41_30s_b1x1-013_R.fit
170,R,30.0,2019-12-02T23:14:37,1,G_2000KD41_30s_b1x1-014_R.fit
171,R,30.0,2019-12-02T23:15:09,1,G_2000KD41_30s_b1x1-015_R.fit
172,R,30.0,2019-12-02T23:42:26,1,G_2000KD41_30s_b1x1-016_R.fit
173,R,30.0,2019-12-02T23:42:59,1,G_2000KD41_30s_b1x1-017_R.fit
174,R,30.0,2019-12-02T23:43:32,1,G_2000KD41_30s_b1x1-018_R.fit
175,R,30.0,2019-12-02T23:44:05,1,G_2000KD41_30s_b1x1-019_R.fit
176,R,30.0,2019-12-02T23:44:38,1,G_2000KD41_30s_b1x1-020_R.fit
177,R,30.0,2019-12-02T23:45:11,1,G_2000KD41_30s_b1x1-021_R.fit
178,R,30.0,2019-12-02T23:45:43,1,G_2000KD41_30s_b1x1-022_R.fit
179,R,30.0,2019-12-02T23:46:16,1,G_2000KD41_30s_b1x1-023_R.fit
180,R,30.0,2019-12-02T23:46:49,1,G_2000KD41_30s_b1x1-024_R.fit
181,R,30.0,2019-12-02T23:47:22,1,G_2000KD41_30s_b1x1-025_R.fit
182,R,30.0,2019-12-02T23:47:55,1,G_2000KD41_30s_b1x1-026_R.fit
183,R,30.0,2019-12-02T23:48:28,1,G_2000KD41_30s_b1x1-027_R.fit
184,R,30.0,2019-12-02T23:49:01,1,G_2000KD41_30s_b1x1-028_R.fit
185,R,30.0,2019-12-02T23:49:34,1,G_2000KD41_30s_b1x1-029_R.fit
186,R,30.0,2019-12-02T23:50:06,1,G_2000KD41_30s_b1x1-030_R.fit
187,R,30.0,2019-12-02T22:32:22,1,G_2014OG92_30s_b1x1-001_R.fit
188,R,30.0,2019-12-02T22:32:55,1,G_2014OG92_30s_b1x1-002_R.fit
189,R,30.0,2019-12-02T22:33:28,1,G_2014OG92_30s_b1x1-003_R.fit
190,R,30.0,2019-12-02T22:34:01,1,G_2014OG92_30s_b1x1-004_R.fit
191,R,30.0,2019-12-02T22:34:34,1,G_2014OG92_30s_b1x1-005_R.fit
192,R,30.0,2019-12-02T22:35:07,1,G_2014OG92_30s_b1x1-006_R.fit
193,R,30.0,2019-12-02T22:35:39,1,G_2014OG92_30s_b1x1-007_R.fit
194,R,30.0,2019-12-02T22:36:12,1,G_2014OG92_30s_b1x1-008_R.fit
195,R,30.0,2019-12-02T22:36:45,1,G_2014OG92_30s_b1x1-009_R.fit
196,R,30.0,2019-12-02T22:37:18,1,G_2014OG92_30s_b1x1-010_R.fit
197,R,30.0,2019-12-02T22:37:51,1,G_2014OG92_30s_b1x1-011_R.fit
198,R,30.0,2019-12-02T22:38:23,1,G_2014OG92_30s_b1x1-012_R.fit
199,R,30.0,2019-12-02T22:38:56,1,G_2014OG92_30s_b1x1-013_R.fit
200,R,30.0,2019-12-02T22:39:29,1,G_2014OG92_30s_b1x1-014_R.fit
201,R,30.0,2019-12-02T22:40:02,1,G_2014OG92_30s_b1x1-015_R.fit
202,R,30.0,2019-12-03T00:42:55,1,G_2014OG92_30s_b1x1-016_R.fit
203,R,30.0,2019-12-03T00:43:28,1,G_2014OG92_30s_b1x1-017_R.fit
204,R,30.0,2019-12-03T00:44:00,1,G_2014OG92_30s_b1x1-018_R.fit
205,R,30.0,2019-12-03T00:44:33,1,G_2014OG92_30s_b1x1-019_R.fit
206,R,30.0,2019-12-03T00:45:06,1,G_2014OG92_30s_b1x1-020_R.fit
207,R,30.0,2019-12-03T00:45:39,1,G_2014OG92_30s_b1x1-021_R.fit
208,R,30.0,2019-12-03T00:46:12,1,G_2014OG92_30s_b1x1-022_R.fit
209,R,30.0,2019-12-03T00:46:45,1,G_2014OG92_30s_b1x1-023_R.fit
210,R,30.0,2019-12-03T00:47:17,1,G_2014OG92_30s_b1x1-024_R.fit
211,R,30.0,2019-12-03T00:47:50,1,G_2014OG92_30s_b1x1-025_R.fit
212,R,30.0,2019-12-03T00:48:23,1,G_2014OG92_30s_b1x1-026_R.fit
213,R,30.0,2019-12-03T00:48:56,1,G_2014OG92_30s_b1x1-027_R.fit
214,R,30.0,2019-12-03T00:49:29,1,G_2014OG92_30s_b1x1-028_R.fit
215,R,30.0,2019-12-03T00:50:01,1,G_2014OG92_30s_b1x1-029_R.fit
216,R,30.0,2019-12-03T00:50:34,1,G_2014OG92_30s_b1x1-030_R.fit
217,r,10.0,2019-12-03T02:29:27,2,S_SA95236_10s_b2x2-001_r.fit
218,g,10.0,2019-12-03T02:31:41,2,S_SA95236_10s_b2x2-002_g.fit
219,i,10.0,2019-12-03T02:31:15,2,S_SA95236_10s_b2x2-002_i.fit
220,r,10.0,2019-12-03T02:30:22,2,S_SA95236_10s_b2x2-002_r.fit
221,z,10.0,2019-12-03T02:30:49,2,S_SA95236_10s_b2x2-002_z.fit
222,g,10.0,2019-12-03T02:33:26,2,S_SA95236_10s_b2x2-003_g.fit
223,i,10.0,2019-12-03T02:33:00,2,S_SA95236_10s_b2x2-003_i.fit
224,r,10.0,2019-12-03T02:32:08,2,S_SA95236_10s_b2x2-003_r.fit
225,z,10.0,2019-12-03T02:32:33,2,S_SA95236_10s_b2x2-003_z.fit
226,g,10.0,2019-12-03T02:35:12,2,S_SA95236_10s_b2x2-004_g.fit
227,i,10.0,2019-12-03T02:34:45,2,S_SA95236_10s_b2x2-004_i.fit
228,r,10.0,2019-12-03T02:33:53,2,S_SA95236_10s_b2x2-004_r.fit
229,z,10.0,2019-12-03T02:34:20,2,S_SA95236_10s_b2x2-004_z.fit
230,g,10.0,2019-12-03T02:36:57,2,S_SA95236_10s_b2x2-005_g.fit
231,i,10.0,2019-12-03T02:36:31,2,S_SA95236_10s_b2x2-005_i.fit
232,r,10.0,2019-12-03T02:35:38,2,S_SA95236_10s_b2x2-005_r.fit
233,z,10.0,2019-12-03T02:36:04,2,S_SA95236_10s_b2x2-005_z.fit
234,R,10.0,2019-12-03T02:39:33,2,S_SA95236_10s_b2x2-006_R.fit
235,V,10.0,2019-12-03T02:39:59,2,S_SA95236_10s_b2x2-006_V.fit
236,R,10.0,2019-12-03T02:40:25,2,S_SA95236_10s_b2x2-007_R.fit
237,V,10.0,2019-12-03T02:40:51,2,S_SA95236_10s_b2x2-007_V.fit
238,R,10.0,2019-12-03T02:41:17,2,S_SA95236_10s_b2x2-008_R.fit
239,V,10.0,2019-12-03T02:41:42,2,S_SA95236_10s_b2x2-008_V.fit
240,R,10.0,2019-12-03T02:42:08,2,S_SA95236_10s_b2x2-009_R.fit
241,V,10.0,2019-12-03T02:42:35,2,S_SA95236_10s_b2x2-009_V.fit
242,g,10.0,2019-12-03T03:34:46,2,S_SA95236_10s_b2x2-010_g.fit
243,i,10.0,2019-12-03T03:34:21,2,S_SA95236_10s_b2x2-010_i.fit
244,r,10.0,2019-12-03T03:33:30,2,S_SA95236_10s_b2x2-010_r.fit
245,z,10.0,2019-12-03T03:33:56,2,S_SA95236_10s_b2x2-010_z.fit
246,g,10.0,2019-12-03T03:36:25,2,S_SA95236_10s_b2x2-011_g.fit
247,i,10.0,2019-12-03T03:36:00,2,S_SA95236_10s_b2x2-011_i.fit
248,r,10.0,2019-12-03T03:35:11,2,S_SA95236_10s_b2x2-011_r.fit
249,z,10.0,2019-12-03T03:35:36,2,S_SA95236_10s_b2x2-011_z.fit
250,g,10.0,2019-12-03T03:38:05,2,S_SA95236_10s_b2x2-012_g.fit
251,i,10.0,2019-12-03T03:37:40,2,S_SA95236_10s_b2x2-012_i.fit
252,r,10.0,2019-12-03T03:36:51,2,S_SA95236_10s_b2x2-012_r.fit
253,z,10.0,2019-12-03T03:37:15,2,S_SA95236_10s_b2x2-012_z.fit
254,g,10.0,2019-12-03T03:39:45,2,S_SA95236_10s_b2x2-013_g.fit
255,i,10.0,2019-12-03T03:39:20,2,S_SA95236_10s_b2x2-013_i.fit
256,r,10.0,2019-12-03T03:38:31,2,S_SA95236_10s_b2x2-013_r.fit
257,z,10.0,2019-12-03T03:38:55,2,S_SA95236_10s_b2x2-013_z.fit
258,R,10.0,2019-12-03T03:40:39,2,S_SA95236_10s_b2x2-014_R.fit
259,V,10.0,2019-12-03T03:41:03,2,S_SA95236_10s_b2x2-014_V.fit
260,R,10.0,2019-12-03T03:41:28,2,S_SA95236_10s_b2x2-015_R.fit
261,V,10.0,2019-12-03T03:41:53,2,S_SA95236_10s_b2x2-015_V.fit
262,R,10.0,2019-12-03T03:42:17,2,S_SA95236_10s_b2x2-016_R.fit
263,V,10.0,2019-12-03T03:42:42,2,S_SA95236_10s_b2x2-016_V.fit
264,R,10.0,2019-12-03T03:43:07,2,S_SA95236_10s_b2x2-017_R.fit
265,V,10.0,2019-12-03T03:43:32,2,S_SA95236_10s_b2x2-017_V.fit
266,r,10.0,2019-12-03T04:12:29,2,S_SA95236_10s_b2x2-018_r.fit
267,z,10.0,2019-12-03T04:12:53,2,S_SA95236_10s_b2x2-018_z.fit
268,g,10.0,2019-12-03T04:18:37,2,S_SA95236_10s_b2x2-019_g.fit
269,i,10.0,2019-12-03T04:18:13,2,S_SA95236_10s_b2x2-019_i.fit
270,r,10.0,2019-12-03T04:17:23,2,S_SA95236_10s_b2x2-019_r.fit
271,z,10.0,2019-12-03T04:17:48,2,S_SA95236_10s_b2x2-019_z.fit
272,g,10.0,2019-12-03T04:20:16,2,S_SA95236_10s_b2x2-020_g.fit
273,i,10.0,2019-12-03T04:19:51,2,S_SA95236_10s_b2x2-020_i.fit
274,r,10.0,2019-12-03T04:19:02,2,S_SA95236_10s_b2x2-020_r.fit
275,z,10.0,2019-12-03T04:19:27,2,S_SA95236_10s_b2x2-020_z.fit
276,g,10.0,2019-12-03T04:21:54,2,S_SA95236_10s_b2x2-021_g.fit
277,i,10.0,2019-12-03T04:21:30,2,S_SA95236_10s_b2x2-021_i.fit
278,r,10.0,2019-12-03T04:20:41,2,S_SA95236_10s_b2x2-021_r.fit
279,z,10.0,2019-12-03T04:21:05,2,S_SA95236_10s_b2x2-021_z.fit
280,g,10.0,2019-12-03T04:23:33,2,S_SA95236_10s_b2x2-022_g.fit
281,i,10.0,2019-12-03T04:23:09,2,S_SA95236_10s_b2x2-022_i.fit
282,r,10.0,2019-12-03T04:22:19,2,S_SA95236_10s_b2x2-022_r.fit
283,z,10.0,2019-12-03T04:22:44,2,S_SA95236_10s_b2x2-022_z.fit
284,R,10.0,2019-12-03T04:26:52,2,S_SA95236_10s_b2x2-023_R.fit
285,V,10.0,2019-12-03T04:27:17,2,S_SA95236_10s_b2x2-023_V.fit
286,R,10.0,2019-12-03T04:27:42,2,S_SA95236_10s_b2x2-024_R.fit
287,V,10.0,2019-12-03T04:28:05,2,S_SA95236_10s_b2x2-024_V.fit
288,R,10.0,2019-12-03T04:28:30,2,S_SA95236_10s_b2x2-025_R.fit
289,V,10.0,2019-12-03T04:28:55,2,S_SA95236_10s_b2x2-025_V.fit
290,R,10.0,2019-12-03T04:29:19,2,S_SA95236_10s_b2x2-026_R.fit
291,V,10.0,2019-12-03T04:29:44,2,S_SA95236_10s_b2x2-026_V.fit
0,R,180.0,2019-12-04T03:25:06,2,2001WN5_180s_b2x2-001_R.fit
1,V,180.0,2019-12-04T03:28:17,2,2001WN5_180s_b2x2-001_V.fit
2,R,180.0,2019-12-04T03:31:32,2,2001WN5_180s_b2x2-002_R.fit
3,V,180.0,2019-12-04T03:34:44,2,2001WN5_180s_b2x2-002_V.fit
4,R,180.0,2019-12-04T03:37:59,2,2001WN5_180s_b2x2-003_R.fit
5,V,180.0,2019-12-04T03:41:10,2,2001WN5_180s_b2x2-003_V.fit
6,g,60.0,2019-12-04T01:01:36,2,728_60s_b2x2-001_g.fit
7,i,60.0,2019-12-04T01:00:21,2,728_60s_b2x2-001_i.fit
8,r,60.0,2019-12-04T00:57:52,2,728_60s_b2x2-001_r.fit
9,z,60.0,2019-12-04T00:59:06,2,728_60s_b2x2-001_z.fit
10,g,60.0,2019-12-04T01:06:34,2,728_60s_b2x2-002_g.fit
11,i,60.0,2019-12-04T01:05:19,2,728_60s_b2x2-002_i.fit
12,r,60.0,2019-12-04T01:02:51,2,728_60s_b2x2-002_r.fit
13,z,60.0,2019-12-04T01:04:04,2,728_60s_b2x2-002_z.fit
14,g,60.0,2019-12-04T01:11:32,2,728_60s_b2x2-003_g.fit
15,i,60.0,2019-12-04T01:10:17,2,728_60s_b2x2-003_i.fit
16,r,60.0,2019-12-04T01:07:48,2,728_60s_b2x2-003_r.fit
17,z,60.0,2019-12-04T01:09:03,2,728_60s_b2x2-003_z.fit
18,g,60.0,2019-12-04T01:16:31,2,728_60s_b2x2-004_g.fit
19,i,60.0,2019-12-04T01:15:16,2,728_60s_b2x2-004_i.fit
20,r,60.0,2019-12-04T01:12:46,2,728_60s_b2x2-004_r.fit
21,z,60.0,2019-12-04T01:14:01,2,728_60s_b2x2-004_z.fit
22,g,60.0,2019-12-04T01:21:50,2,728_60s_b2x2-005_g.fit
23,i,60.0,2019-12-04T01:20:35,2,728_60s_b2x2-005_i.fit
24,r,60.0,2019-12-04T01:18:06,2,728_60s_b2x2-005_r.fit
25,z,60.0,2019-12-04T01:19:21,2,728_60s_b2x2-005_z.fit
26,g,60.0,2019-12-04T01:26:48,2,728_60s_b2x2-006_g.fit
27,i,60.0,2019-12-04T01:25:33,2,728_60s_b2x2-006_i.fit
28,r,60.0,2019-12-04T01:23:05,2,728_60s_b2x2-006_r.fit
29,z,60.0,2019-12-04T01:24:18,2,728_60s_b2x2-006_z.fit
30,g,60.0,2019-12-04T01:31:47,2,728_60s_b2x2-007_g.fit
31,i,60.0,2019-12-04T01:30:32,2,728_60s_b2x2-007_i.fit
32,r,60.0,2019-12-04T01:28:02,2,728_60s_b2x2-007_r.fit
33,z,60.0,2019-12-04T01:29:18,2,728_60s_b2x2-007_z.fit
34,r,60.0,2019-12-04T01:33:01,2,728_60s_b2x2-008_r.fit
35,z,60.0,2019-12-04T01:34:16,2,728_60s_b2x2-008_z.fit
36,g,60.0,2019-12-04T01:40:21,2,728_60s_b2x2-009_g.fit
37,i,60.0,2019-12-04T01:39:06,2,728_60s_b2x2-009_i.fit
38,r,60.0,2019-12-04T01:36:38,2,728_60s_b2x2-009_r.fit
39,z,60.0,2019-12-04T01:37:51,2,728_60s_b2x2-009_z.fit
40,r,60.0,2019-12-04T01:41:34,2,728_60s_b2x2-010_r.fit
41,g,60.0,2019-12-04T01:47:33,2,728_60s_b2x2-011_g.fit
42,i,60.0,2019-12-04T01:46:18,2,728_60s_b2x2-011_i.fit
43,r,60.0,2019-12-04T01:43:48,2,728_60s_b2x2-011_r.fit
44,z,60.0,2019-12-04T01:45:03,2,728_60s_b2x2-011_z.fit
45,g,60.0,2019-12-04T01:52:32,2,728_60s_b2x2-012_g.fit
46,i,60.0,2019-12-04T01:51:16,2,728_60s_b2x2-012_i.fit
47,r,60.0,2019-12-04T01:48:46,2,728_60s_b2x2-012_r.fit
48,z,60.0,2019-12-04T01:50:01,2,728_60s_b2x2-012_z.fit
49,g,60.0,2019-12-04T01:57:30,2,728_60s_b2x2-013_g.fit
50,i,60.0,2019-12-04T01:56:16,2,728_60s_b2x2-013_i.fit
51,r,60.0,2019-12-04T01:53:46,2,728_60s_b2x2-013_r.fit
52,z,60.0,2019-12-04T01:55:01,2,728_60s_b2x2-013_z.fit
53,g,60.0,2019-12-04T02:02:29,2,728_60s_b2x2-014_g.fit
54,i,60.0,2019-12-04T02:01:15,2,728_60s_b2x2-014_i.fit
55,r,60.0,2019-12-04T01:58:45,2,728_60s_b2x2-014_r.fit
56,z,60.0,2019-12-04T02:00:00,2,728_60s_b2x2-014_z.fit
57,g,60.0,2019-12-04T02:08:57,2,728_60s_b2x2-015_g.fit
58,i,60.0,2019-12-04T02:07:42,2,728_60s_b2x2-015_i.fit
59,r,60.0,2019-12-04T02:05:13,2,728_60s_b2x2-015_r.fit
60,z,60.0,2019-12-04T02:06:28,2,728_60s_b2x2-015_z.fit
61,g,60.0,2019-12-04T02:13:57,2,728_60s_b2x2-016_g.fit
62,i,60.0,2019-12-04T02:12:42,2,728_60s_b2x2-016_i.fit
63,r,60.0,2019-12-04T02:10:12,2,728_60s_b2x2-016_r.fit
64,z,60.0,2019-12-04T02:11:27,2,728_60s_b2x2-016_z.fit
65,g,60.0,2019-12-04T02:18:56,2,728_60s_b2x2-017_g.fit
66,i,60.0,2019-12-04T02:17:41,2,728_60s_b2x2-017_i.fit
67,r,60.0,2019-12-04T02:15:12,2,728_60s_b2x2-017_r.fit
68,z,60.0,2019-12-04T02:16:26,2,728_60s_b2x2-017_z.fit
69,g,60.0,2019-12-04T02:23:56,2,728_60s_b2x2-018_g.fit
70,i,60.0,2019-12-04T02:22:41,2,728_60s_b2x2-018_i.fit
71,r,60.0,2019-12-04T02:20:11,2,728_60s_b2x2-018_r.fit
72,z,60.0,2019-12-04T02:21:26,2,728_60s_b2x2-018_z.fit
73,g,60.0,2019-12-04T03:00:11,2,728_60s_b2x2-019_g.fit
74,i,60.0,2019-12-04T02:58:57,2,728_60s_b2x2-019_i.fit
75,r,60.0,2019-12-04T02:56:26,2,728_60s_b2x2-019_r.fit
76,z,60.0,2019-12-04T02:57:41,2,728_60s_b2x2-019_z.fit
77,g,60.0,2019-12-04T03:05:12,2,728_60s_b2x2-020_g.fit
78,i,60.0,2019-12-04T03:03:56,2,728_60s_b2x2-020_i.fit
79,r,60.0,2019-12-04T03:01:26,2,728_60s_b2x2-020_r.fit
80,z,60.0,2019-12-04T03:02:42,2,728_60s_b2x2-020_z.fit
81,g,60.0,2019-12-04T03:10:13,2,728_60s_b2x2-021_g.fit
82,i,60.0,2019-12-04T03:08:57,2,728_60s_b2x2-021_i.fit
83,r,60.0,2019-12-04T03:06:27,2,728_60s_b2x2-021_r.fit
84,z,60.0,2019-12-04T03:07:41,2,728_60s_b2x2-021_z.fit
85,g,60.0,2019-12-04T03:15:15,2,728_60s_b2x2-022_g.fit
86,i,60.0,2019-12-04T03:13:59,2,728_60s_b2x2-022_i.fit
87,r,60.0,2019-12-04T03:11:27,2,728_60s_b2x2-022_r.fit
88,z,60.0,2019-12-04T03:12:43,2,728_60s_b2x2-022_z.fit
