,FILTER,EXP-TIME,DATE-OBS,XBINNING,IMAGE-NAME
89,R,30.0,2019-12-04T00:44:17,1,G2000KD41_30s_b1x1-001_R.fit
90,R,30.0,2019-12-04T00:44:50,1,G2000KD41_30s_b1x1-002_R.fit
91,R,30.0,2019-12-04T00:45:23,1,G2000KD41_30s_b1x1-003_R.fit
92,R,30.0,2019-12-04T00:45:56,1,G2000KD41_30s_b1x1-004_R.fit
93,R,30.0,2019-12-04T00:46:29,1,G2000KD41_30s_b1x1-005_R.fit
94,R,30.0,2019-12-04T00:47:01,1,G2000KD41_30s_b1x1-006_R.fit
95,R,30.0,2019-12-04T00:47:34,1,G2000KD41_30s_b1x1-007_R.fit
96,R,30.0,2019-12-04T00:48:07,1,G2000KD41_30s_b1x1-008_R.fit
97,R,30.0,2019-12-04T00:48:40,1,G2000KD41_30s_b1x1-009_R.fit
98,R,30.0,2019-12-04T00:49:13,1,G2000KD41_30s_b1x1-010_R.fit
99,R,30.0,2019-12-04T00:49:46,1,G2000KD41_30s_b1x1-011_R.fit
100,R,30.0,2019-12-04T00:50:19,1,G2000KD41_30s_b1x1-012_R.fit
101,R,30.0,2019-12-04T00:50:52,1,G2000KD41_30s_b1x1-013_R.fit
102,R,30.0,2019-12-04T00:51:24,1,G2000KD41_30s_b1x1-014_R.fit
103,R,30.0,2019-12-04T00:51:57,1,G2000KD41_30s_b1x1-015_R.fit
104,R,30.0,2019-12-03T22:50:36,1,G_2000KD41_30s_b1x1-001_R.fit
105,R,30.0,2019-12-03T22:51:09,1,G_2000KD41_30s_b1x1-002_R.fit
106,R,30.0,2019-12-03T22:51:42,1,G_2000KD41_30s_b1x1-003_R.fit
107,R,30.0,2019-12-03T22:52:15,1,G_2000KD41_30s_b1x1-004_R.fit
108,R,30.0,2019-12-03T22:52:48,1,G_2000KD41_30s_b1x1-005_R.fit
109,R,30.0,2019-12-03T22:53:21,1,G_2000KD41_30s_b1x1-006_R.fit
110,R,30.0,2019-12-03T22:53:53,1,G_2000KD41_30s_b1x1-007_R.fit
111,R,30.0,2019-12-03T22:54:26,1,G_2000KD41_30s_b1x1-008_R.fit
112,R,30.0,2019-12-03T22:54:59,1,G_2000KD41_30s_b1x1-009_R.fit
113,R,30.0,2019-12-03T22:55:32,1,G_2000KD41_30s_b1x1-010_R.fit
114,R,30.0,2019-12-03T22:56:05,1,G_2000KD41_30s_b1x1-011_R.fit
115,R,30.0,2019-12-03T22:56:38,1,G_2000KD41_30s_b1x1-012_R.fit
116,R,30.0,2019-12-03T22:57:11,1,G_2000KD41_30s_b1x1-013_R.fit
117,R,30.0,2019-12-03T22:57:44,1,G_2000KD41_30s_b1x1-014_R.fit
118,R,30.0,2019-12-03T22:58:17,1,G_2000KD41_30s_b1x1-015_R.fit
119,g,10.0,2019-12-04T02:33:35,2,S_SA95236_10s_b2x2-001_g.fit
120,i,10.0,2019-12-04T02:33:08,2,S_SA95236_10s_b2x2-001_i.fit
121,r,10.0,2019-12-04T02:32:16,2,S_SA95236_10s_b2x2-001_r.fit
122,z,10.0,2019-12-04T02:32:43,2,S_SA95236_10s_b2x2-001_z.fit
123,g,10.0,2019-12-04T02:35:19,2,S_SA95236_10s_b2x2-002_g.fit
124,i,10.0,2019-12-04T02:34:54,2,S_SA95236_10s_b2x2-002_i.fit
125,r,10.0,2019-12-04T02:34:02,2,S_SA95236_10s_b2x2-002_r.fit
126,z,10.0,2019-12-04T02:34:28,2,S_SA95236_10s_b2x2-002_z.fit
127,g,10.0,2019-12-04T02:37:03,2,S_SA95236_10s_b2x2-003_g.fit
128,i,10.0,2019-12-04T02:36:37,2,S_SA95236_10s_b2x2-003_i.fit
129,r,10.0,2019-12-04T02:35:45,2,S_SA95236_10s_b2x2-003_r.fit
130,z,10.0,2019-12-04T02:36:12,2,S_SA95236_10s_b2x2-003_z.fit
131,g,10.0,2019-12-04T02:38:46,2,S_SA95236_10s_b2x2-004_g.fit
132,i,10.0,2019-12-04T02:38:21,2,S_SA95236_10s_b2x2-004_i.fit
133,r,10.0,2019-12-04T02:37:29,2,S_SA95236_10s_b2x2-004_r.fit
134,z,10.0,2019-12-04T02:37:55,2,S_SA95236_10s_b2x2-004_z.fit
135,R,10.0,2019-12-04T02:49:23,2,S_SA95236_10s_b2x2-005_R.fit
136,V,10.0,2019-12-04T02:49:46,2,S_SA95236_10s_b2x2-005_V.fit
137,R,10.0,2019-12-04T02:50:11,2,S_SA95236_10s_b2x2-006_R.fit
138,V,10.0,2019-12-04T02:50:33,2,S_SA95236_10s_b2x2-006_V.fit
139,R,10.0,2019-12-04T02:50:59,2,S_SA95236_10s_b2x2-007_R.fit
140,V,10.0,2019-12-04T02:51:21,2,S_SA95236_10s_b2x2-007_V.fit
141,R,10.0,2019-12-04T02:51:47,2,S_SA95236_10s_b2x2-008_R.fit
142,V,10.0,2019-12-04T02:52:08,2,S_SA95236_10s_b2x2-008_V.fit
143,R,10.0,2019-12-04T03:48:28,2,S_SA95236_10s_b2x2-009_R.fit
144,V,10.0,2019-12-04T03:48:50,2,S_SA95236_10s_b2x2-009_V.fit
145,R,10.0,2019-12-04T03:49:45,2,S_SA95236_10s_b2x2-010_R.fit
146,V,10.0,2019-12-04T03:50:24,2,S_SA95236_10s_b2x2-010_V.fit
147,R,10.0,2019-12-04T03:50:59,2,S_SA95236_10s_b2x2-011_R.fit
148,V,10.0,2019-12-04T03:51:16,2,S_SA95236_10s_b2x2-011_V.fit
149,R,10.0,2019-12-04T03:51:30,2,S_SA95236_10s_b2x2-012_R.fit
150,V,10.0,2019-12-04T03:51:47,2,S_SA95236_10s_b2x2-012_V.fit
151,R,10.0,2019-12-04T03:52:30,2,S_SA95236_10s_b2x2-013_R.fit
152,V,10.0,2019-12-04T03:52:48,2,S_SA95236_10s_b2x2-013_V.fit
153,R,10.0,2019-12-04T03:53:01,2,S_SA95236_10s_b2x2-014_R.fit
154,V,10.0,2019-12-04T03:53:19,2,S_SA95236_10s_b2x2-014_V.fit
0,R,240.0,2019-12-19T02:33:54,2,2001WN5_240s_b2x2-001_R.fit
1,V,240.0,2019-12-19T02:24:37,2,2001WN5_240s_b2x2-001_V.fit
2,R,240.0,2019-12-19T02:38:01,2,2001WN5_240s_b2x2-002_R.fit
3,V,240.0,2019-12-19T02:28:44,2,2001WN5_240s_b2x2-002_V.fit
4,R,240.0,2019-12-19T21:45:11,2,2005TG45_240_b2x2-004_R.fit
5,R,120.0,2019-12-19T03:51:18,2,2017YH_120s_b2x2-001_R.fit
6,R,120.0,2019-12-19T03:53:19,2,2017YH_120s_b2x2-002_R.fit
7,R,120.0,2019-12-19T03:55:20,2,2017YH_120s_b2x2-003_R.fit
8,R,120.0,2019-12-19T03:57:21,2,2017YH_120s_b2x2-004_R.fit
9,R,220.0,2019-12-19T04:05:11,2,2017YH_220s_b2x2-001_R.fit
10,R,240.0,2019-12-19T04:40:23,2,2017YH_240s_b2x2-001_R.fit
11,R,240.0,2019-12-19T04:44:24,2,2017YH_240s_b2x2-002_R.fit
12,R,240.0,2019-12-19T04:48:25,2,2017YH_240s_b2x2-003_R.fit
13,R,240.0,2019-12-19T04:52:27,2,2017YH_240s_b2x2-004_R.fit
14,R,240.0,2019-12-19T04:56:28,2,2017YH_240s_b2x2-005_R.fit
15,R,240.0,2019-12-19T05:04:35,2,2017YH_240s_b2x2-006_R.fit
16,R,240.0,2019-12-19T05:09:05,2,2017YH_240s_b2x2-007_R.fit
17,R,240.0,2019-12-19T05:15:17,2,2017YH_240s_b2x2-008_R.fit
18,R,240.0,2019-12-19T05:19:18,2,2017YH_240s_b2x2-009_R.fit
19,R,240.0,2019-12-19T05:23:19,2,2017YH_240s_b2x2-010_R.fit
20,R,300.0,2019-12-19T05:34:40,2,2017YH_300s_b2x2-001_R.fit
21,R,300.0,2019-12-19T05:39:56,2,2017YH_300s_b2x2-002_R.fit
22,R,120.0,2019-12-19T03:08:15,2,22322_120s_b2x2-001_R.fit
23,V,120.0,2019-12-19T03:00:37,2,22322_120s_b2x2-001_V.fit
24,R,120.0,2019-12-19T03:10:16,2,22322_120s_b2x2-002_R.fit
25,V,120.0,2019-12-19T03:02:38,2,22322_120s_b2x2-002_V.fit
26,R,120.0,2019-12-19T03:12:17,2,22322_120s_b2x2-003_R.fit
27,V,120.0,2019-12-19T03:04:39,2,22322_120s_b2x2-003_V.fit
28,R,120.0,2019-12-19T02:45:28,2,23122_120s_b2x2-001_R.fit
29,V,120.0,2019-12-19T02:51:59,2,23122_120s_b2x2-001_V.fit
30,R,120.0,2019-12-19T02:47:29,2,23122_120s_b2x2-002_R.fit
31,V,120.0,2019-12-19T02:54:00,2,23122_120s_b2x2-002_V.fit
32,R,120.0,2019-12-19T02:49:30,2,23122_120s_b2x2-003_R.fit
33,V,120.0,2019-12-19T02:56:01,2,23122_120s_b2x2-003_V.fit
34,g,30.0,2019-12-18T23:52:36,2,728_b2x2-001_g.fit
35,i,40.0,2019-12-18T23:54:00,2,728_b2x2-001_i.fit
36,z,40.0,2019-12-18T23:54:52,2,728_b2x2-001_z.fit
37,g,30.0,2019-12-18T23:55:43,2,728_b2x2-002_g.fit
38,i,40.0,2019-12-18T23:57:08,2,728_b2x2-002_i.fit
39,z,40.0,2019-12-18T23:57:59,2,728_b2x2-002_z.fit
40,g,30.0,2019-12-18T23:58:51,2,728_b2x2-003_g.fit
41,i,40.0,2019-12-19T00:00:16,2,728_b2x2-003_i.fit
42,z,40.0,2019-12-19T00:01:08,2,728_b2x2-003_z.fit
43,g,30.0,2019-12-19T00:01:59,2,728_b2x2-004_g.fit
44,i,40.0,2019-12-19T00:03:24,2,728_b2x2-004_i.fit
45,z,40.0,2019-12-19T00:04:16,2,728_b2x2-004_z.fit
46,g,30.0,2019-12-19T00:05:08,2,728_b2x2-005_g.fit
47,i,40.0,2019-12-19T00:06:33,2,728_b2x2-005_i.fit
48,g,30.0,2019-12-19T00:09:49,2,728_b2x2-006_g.fit
49,i,40.0,2019-12-19T00:11:12,2,728_b2x2-006_i.fit
50,r,30.0,2019-12-19T00:10:31,2,728_b2x2-006_r.fit
51,z,40.0,2019-12-19T00:12:04,2,728_b2x2-006_z.fit
52,g,30.0,2019-12-19T00:12:55,2,728_b2x2-007_g.fit
53,i,40.0,2019-12-19T00:14:18,2,728_b2x2-007_i.fit
54,r,30.0,2019-12-19T00:13:37,2,728_b2x2-007_r.fit
55,z,40.0,2019-12-19T00:15:10,2,728_b2x2-007_z.fit
56,g,30.0,2019-12-19T00:16:01,2,728_b2x2-008_g.fit
57,i,40.0,2019-12-19T00:17:24,2,728_b2x2-008_i.fit
58,r,30.0,2019-12-19T00:16:43,2,728_b2x2-008_r.fit
59,z,40.0,2019-12-19T00:18:16,2,728_b2x2-008_z.fit
60,g,30.0,2019-12-19T00:19:08,2,728_b2x2-009_g.fit
61,i,40.0,2019-12-19T00:20:31,2,728_b2x2-009_i.fit
62,r,30.0,2019-12-19T00:19:49,2,728_b2x2-009_r.fit
63,z,40.0,2019-12-19T00:21:23,2,728_b2x2-009_z.fit
64,g,30.0,2019-12-19T00:22:14,2,728_b2x2-010_g.fit
65,i,40.0,2019-12-19T00:23:38,2,728_b2x2-010_i.fit
66,r,30.0,2019-12-19T00:22:56,2,728_b2x2-010_r.fit
67,z,40.0,2019-12-19T00:24:30,2,728_b2x2-010_z.fit
68,g,30.0,2019-12-19T00:25:21,2,728_b2x2-011_g.fit
69,i,40.0,2019-12-19T00:26:45,2,728_b2x2-011_i.fit
70,r,30.0,2019-12-19T00:26:03,2,728_b2x2-011_r.fit
71,z,40.0,2019-12-19T00:27:36,2,728_b2x2-011_z.fit
72,g,30.0,2019-12-19T00:28:42,2,728_b2x2-012_g.fit
73,i,40.0,2019-12-19T00:30:05,2,728_b2x2-012_i.fit
74,r,30.0,2019-12-19T00:29:24,2,728_b2x2-012_r.fit
75,z,40.0,2019-12-19T00:30:57,2,728_b2x2-012_z.fit
76,g,30.0,2019-12-19T00:31:49,2,728_b2x2-013_g.fit
77,i,40.0,2019-12-19T00:33:12,2,728_b2x2-013_i.fit
78,r,30.0,2019-12-19T00:32:30,2,728_b2x2-013_r.fit
79,z,40.0,2019-12-19T00:34:04,2,728_b2x2-013_z.fit
80,g,30.0,2019-12-19T00:34:55,2,728_b2x2-014_g.fit
81,i,40.0,2019-12-19T00:36:19,2,728_b2x2-014_i.fit
82,r,30.0,2019-12-19T00:35:37,2,728_b2x2-014_r.fit
83,z,40.0,2019-12-19T00:37:10,2,728_b2x2-014_z.fit
84,g,30.0,2019-12-19T00:38:02,2,728_b2x2-015_g.fit
85,i,40.0,2019-12-19T00:39:25,2,728_b2x2-015_i.fit
86,r,30.0,2019-12-19T00:38:43,2,728_b2x2-015_r.fit
87,z,40.0,2019-12-19T00:40:17,2,728_b2x2-015_z.fit
88,g,30.0,2019-12-19T00:41:08,2,728_b2x2-016_g.fit
89,i,40.0,2019-12-19T00:42:31,2,728_b2x2-016_i.fit
90,r,30.0,2019-12-19T00:41:50,2,728_b2x2-016_r.fit
91,z,40.0,2019-12-19T00:43:24,2,728_b2x2-016_z.fit
92,g,30.0,2019-12-19T00:44:16,2,728_b2x2-017_g.fit
93,i,40.0,2019-12-19T00:45:39,2,728_b2x2-017_i.fit
94,r,30.0,2019-12-19T00:44:57,2,728_b2x2-017_r.fit
95,z,40.0,2019-12-19T00:46:31,2,728_b2x2-017_z.fit
96,g,30.0,2019-12-19T00:47:39,2,728_b2x2-018_g.fit
97,i,40.0,2019-12-19T00:49:03,2,728_b2x2-018_i.fit
98,r,30.0,2019-12-19T00:48:20,2,728_b2x2-018_r.fit
99,z,40.0,2019-12-19T00:49:54,2,728_b2x2-018_z.fit
100,g,30.0,2019-12-19T00:50:46,2,728_b2x2-019_g.fit
101,i,40.0,2019-12-19T00:52:10,2,728_b2x2-019_i.fit
102,r,30.0,2019-12-19T00:51:29,2,728_b2x2-019_r.fit
103,z,40.0,2019-12-19T00:53:02,2,728_b2x2-019_z.fit
104,g,30.0,2019-12-19T00:53:53,2,728_b2x2-020_g.fit
105,i,40.0,2019-12-19T00:55:17,2,728_b2x2-020_i.fit
106,r,30.0,2019-12-19T00:54:36,2,728_b2x2-020_r.fit
107,z,40.0,2019-12-19T00:56:09,2,728_b2x2-020_z.fit
108,g,30.0,2019-12-19T00:57:01,2,728_b2x2-021_g.fit
109,i,40.0,2019-12-19T00:58:23,2,728_b2x2-021_i.fit
110,r,30.0,2019-12-19T00:57:41,2,728_b2x2-021_r.fit
111,z,40.0,2019-12-19T00:59:15,2,728_b2x2-021_z.fit
112,g,30.0,2019-12-19T01:00:08,2,728_b2x2-022_g.fit
113,i,40.0,2019-12-19T01:01:33,2,728_b2x2-022_i.fit
114,r,30.0,2019-12-19T01:00:50,2,728_b2x2-022_r.fit
115,z,40.0,2019-12-19T01:02:25,2,728_b2x2-022_z.fit
116,g,30.0,2019-12-19T01:03:16,2,728_b2x2-023_g.fit
117,i,40.0,2019-12-19T01:04:40,2,728_b2x2-023_i.fit
118,r,30.0,2019-12-19T01:03:59,2,728_b2x2-023_r.fit
119,z,40.0,2019-12-19T01:05:32,2,728_b2x2-023_z.fit
120,g,30.0,2019-12-19T01:07:31,2,728_b2x2-024_g.fit
121,i,40.0,2019-12-19T01:08:56,2,728_b2x2-024_i.fit
122,r,30.0,2019-12-19T01:08:14,2,728_b2x2-024_r.fit
123,z,40.0,2019-12-19T01:09:49,2,728_b2x2-024_z.fit
124,g,30.0,2019-12-19T01:10:41,2,728_b2x2-025_g.fit
125,i,40.0,2019-12-19T01:12:06,2,728_b2x2-025_i.fit
126,r,30.0,2019-12-19T01:11:24,2,728_b2x2-025_r.fit
127,z,40.0,2019-12-19T01:12:59,2,728_b2x2-025_z.fit
128,g,30.0,2019-12-19T01:13:51,2,728_b2x2-026_g.fit
129,i,40.0,2019-12-19T01:15:16,2,728_b2x2-026_i.fit
130,r,30.0,2019-12-19T01:14:34,2,728_b2x2-026_r.fit
131,z,40.0,2019-12-19T01:16:08,2,728_b2x2-026_z.fit
132,g,30.0,2019-12-19T01:17:00,2,728_b2x2-027_g.fit
133,i,40.0,2019-12-19T01:18:25,2,728_b2x2-027_i.fit
134,r,30.0,2019-12-19T01:17:42,2,728_b2x2-027_r.fit
135,z,40.0,2019-12-19T01:19:17,2,728_b2x2-027_z.fit
136,g,30.0,2019-12-19T01:20:09,2,728_b2x2-028_g.fit
137,i,40.0,2019-12-19T01:21:33,2,728_b2x2-028_i.fit
138,r,30.0,2019-12-19T01:20:51,2,728_b2x2-028_r.fit
139,z,40.0,2019-12-19T01:22:25,2,728_b2x2-028_z.fit
140,g,30.0,2019-12-19T01:23:18,2,728_b2x2-029_g.fit
141,i,40.0,2019-12-19T01:24:42,2,728_b2x2-029_i.fit
142,r,30.0,2019-12-19T01:24:00,2,728_b2x2-029_r.fit
143,z,40.0,2019-12-19T01:25:35,2,728_b2x2-029_z.fit
144,g,30.0,2019-12-19T01:27:24,2,728_b2x2-030_g.fit
145,i,40.0,2019-12-19T01:28:50,2,728_b2x2-030_i.fit
146,r,30.0,2019-12-19T01:28:07,2,728_b2x2-030_r.fit
147,z,40.0,2019-12-19T01:29:42,2,728_b2x2-030_z.fit
148,g,30.0,2019-12-19T01:30:35,2,728_b2x2-031_g.fit
149,i,40.0,2019-12-19T01:32:00,2,728_b2x2-031_i.fit
150,r,30.0,2019-12-19T01:31:18,2,728_b2x2-031_r.fit
151,z,40.0,2019-12-19T01:32:53,2,728_b2x2-031_z.fit
152,g,30.0,2019-12-19T01:33:45,2,728_b2x2-032_g.fit
153,i,40.0,2019-12-19T01:35:10,2,728_b2x2-032_i.fit
154,r,30.0,2019-12-19T01:34:28,2,728_b2x2-032_r.fit
155,z,40.0,2019-12-19T01:36:03,2,728_b2x2-032_z.fit
156,g,30.0,2019-12-19T01:36:54,2,728_b2x2-033_g.fit
157,i,40.0,2019-12-19T01:38:19,2,728_b2x2-033_i.fit
158,r,30.0,2019-12-19T01:37:37,2,728_b2x2-033_r.fit
159,z,40.0,2019-12-19T01:39:11,2,728_b2x2-033_z.fit
160,g,30.0,2019-12-19T01:40:04,2,728_b2x2-034_g.fit
161,i,40.0,2019-12-19T01:41:29,2,728_b2x2-034_i.fit
162,r,30.0,2019-12-19T01:40:46,2,728_b2x2-034_r.fit
163,z,40.0,2019-12-19T01:42:21,2,728_b2x2-034_z.fit
164,g,30.0,2019-12-19T01:43:12,2,728_b2x2-035_g.fit
165,i,40.0,2019-12-19T01:44:37,2,728_b2x2-035_i.fit
166,r,30.0,2019-12-19T01:43:54,2,728_b2x2-035_r.fit
167,z,40.0,2019-12-19T01:45:29,2,728_b2x2-035_z.fit
168,g,40.0,2019-12-19T05:55:11,1,Borisov_40s_b1x1-001_g.fit
169,i,40.0,2019-12-19T05:56:58,1,Borisov_40s_b1x1-001_i.fit
170,r,40.0,2019-12-19T05:56:04,1,Borisov_40s_b1x1-001_r.fit
171,z,40.0,2019-12-19T05:57:51,1,Borisov_40s_b1x1-001_z.fit
172,g,60.0,2019-12-19T05:59:18,1,Borisov_60s_b1x1-001_g.fit
173,i,60.0,2019-12-19T06:01:45,1,Borisov_60s_b1x1-001_i.fit
174,r,60.0,2019-12-19T06:00:31,1,Borisov_60s_b1x1-001_r.fit
175,z,60.0,2019-12-19T06:02:58,1,Borisov_60s_b1x1-001_z.fit
176,g,60.0,2019-12-19T06:04:12,1,Borisov_60s_b1x1-002_g.fit
177,i,60.0,2019-12-19T06:06:39,1,Borisov_60s_b1x1-002_i.fit
178,r,60.0,2019-12-19T06:05:25,1,Borisov_60s_b1x1-002_r.fit
179,z,60.0,2019-12-19T06:07:54,1,Borisov_60s_b1x1-002_z.fit
180,g,60.0,2019-12-19T06:09:07,1,Borisov_60s_b1x1-003_g.fit
181,i,60.0,2019-12-19T06:11:35,1,Borisov_60s_b1x1-003_i.fit
182,r,60.0,2019-12-19T06:10:21,1,Borisov_60s_b1x1-003_r.fit
183,z,60.0,2019-12-19T06:12:50,1,Borisov_60s_b1x1-003_z.fit
184,g,60.0,2019-12-19T06:14:03,1,Borisov_60s_b1x1-004_g.fit
185,g,60.0,2019-12-19T06:15:39,1,Borisov_60s_b1x1-005_g.fit
186,i,60.0,2019-12-19T06:18:07,1,Borisov_60s_b1x1-005_i.fit
187,r,60.0,2019-12-19T06:16:53,1,Borisov_60s_b1x1-005_r.fit
188,z,60.0,2019-12-19T06:19:21,1,Borisov_60s_b1x1-005_z.fit
189,g,60.0,2019-12-19T06:20:34,1,Borisov_60s_b1x1-006_g.fit
190,i,60.0,2019-12-19T06:23:00,1,Borisov_60s_b1x1-006_i.fit
191,r,60.0,2019-12-19T06:21:47,1,Borisov_60s_b1x1-006_r.fit
192,z,60.0,2019-12-19T06:24:14,1,Borisov_60s_b1x1-006_z.fit
193,g,60.0,2019-12-19T06:29:23,1,Borisov_60s_b1x1-007_g.fit
194,i,60.0,2019-12-19T06:31:50,1,Borisov_60s_b1x1-007_i.fit
195,r,60.0,2019-12-19T06:30:37,1,Borisov_60s_b1x1-007_r.fit
196,z,60.0,2019-12-19T06:33:03,1,Borisov_60s_b1x1-007_z.fit
197,g,60.0,2019-12-19T06:34:16,1,Borisov_60s_b1x1-008_g.fit
198,i,60.0,2019-12-19T06:36:43,1,Borisov_60s_b1x1-008_i.fit
199,r,60.0,2019-12-19T06:35:30,1,Borisov_60s_b1x1-008_r.fit
200,z,60.0,2019-12-19T06:37:56,1,Borisov_60s_b1x1-008_z.fit
201,g,60.0,2019-12-19T06:39:10,1,Borisov_60s_b1x1-009_g.fit
202,i,60.0,2019-12-19T06:41:37,1,Borisov_60s_b1x1-009_i.fit
203,r,60.0,2019-12-19T06:40:23,1,Borisov_60s_b1x1-009_r.fit
204,z,60.0,2019-12-19T06:42:51,1,Borisov_60s_b1x1-009_z.fit
205,g,60.0,2019-12-19T06:44:03,1,Borisov_60s_b1x1-010_g.fit
206,i,60.0,2019-12-19T06:46:31,1,Borisov_60s_b1x1-010_i.fit
207,r,60.0,2019-12-19T06:45:17,1,Borisov_60s_b1x1-010_r.fit
208,z,60.0,2019-12-19T06:47:44,1,Borisov_60s_b1x1-010_z.fit
209,g,60.0,2019-12-19T06:48:57,1,Borisov_60s_b1x1-011_g.fit
210,i,60.0,2019-12-19T06:51:24,1,Borisov_60s_b1x1-011_i.fit
211,r,60.0,2019-12-19T06:50:10,1,Borisov_60s_b1x1-011_r.fit
212,z,60.0,2019-12-19T06:52:39,1,Borisov_60s_b1x1-011_z.fit
213,R,6.0,2019-12-19T02:07:28,2,SA95236_6s_b2x2-001_R.fit
214,V,6.0,2019-12-19T02:10:04,2,SA95236_6s_b2x2-001_V.fit
215,R,6.0,2019-12-19T02:07:41,2,SA95236_6s_b2x2-002_R.fit
216,V,6.0,2019-12-19T02:10:17,2,SA95236_6s_b2x2-002_V.fit
217,R,6.0,2019-12-19T02:07:54,2,SA95236_6s_b2x2-003_R.fit
218,V,6.0,2019-12-19T02:10:30,2,SA95236_6s_b2x2-003_V.fit
219,R,6.0,2019-12-19T02:08:07,2,SA95236_6s_b2x2-004_R.fit
220,V,6.0,2019-12-19T02:10:43,2,SA95236_6s_b2x2-004_V.fit
221,R,6.0,2019-12-19T03:38:38,2,SA95236_6s_b2x2-005_R.fit
222,V,6.0,2019-12-19T03:39:27,2,SA95236_6s_b2x2-005_V.fit
223,R,6.0,2019-12-19T03:38:46,2,SA95236_6s_b2x2-006_R.fit
224,V,6.0,2019-12-19T03:39:34,2,SA95236_6s_b2x2-006_V.fit
225,R,6.0,2019-12-19T03:38:53,2,SA95236_6s_b2x2-007_R.fit
226,V,6.0,2019-12-19T03:39:41,2,SA95236_6s_b2x2-007_V.fit
227,R,6.0,2019-12-19T03:39:00,2,SA95236_6s_b2x2-008_R.fit
228,V,6.0,2019-12-19T03:39:48,2,SA95236_6s_b2x2-008_V.fit
229,R,6.0,2019-12-19T04:34:54,2,SA95236_6s_b2x2-009_R.fit
230,V,6.0,2019-12-19T04:35:41,2,SA95236_6s_b2x2-009_V.fit
231,R,6.0,2019-12-19T04:35:02,2,SA95236_6s_b2x2-010_R.fit
232,V,6.0,2019-12-19T04:35:48,2,SA95236_6s_b2x2-010_V.fit
233,R,6.0,2019-12-19T04:35:09,2,SA95236_6s_b2x2-011_R.fit
234,V,6.0,2019-12-19T04:35:55,2,SA95236_6s_b2x2-011_V.fit
235,R,6.0,2019-12-19T04:35:16,2,SA95236_6s_b2x2-012_R.fit
236,V,6.0,2019-12-19T04:36:02,2,SA95236_6s_b2x2-012_V.fit
237,g,6.0,2019-12-19T02:14:01,1,SA95236_b1x1-001_g.fit
238,i,8.0,2019-12-19T02:14:39,1,SA95236_b1x1-001_i.fit
239,r,6.0,2019-12-19T02:14:20,1,SA95236_b1x1-001_r.fit
240,z,8.0,2019-12-19T02:15:01,1,SA95236_b1x1-001_z.fit
241,g,6.0,2019-12-19T02:15:22,1,SA95236_b1x1-002_g.fit
242,i,8.0,2019-12-19T02:16:02,1,SA95236_b1x1-002_i.fit
243,r,6.0,2019-12-19T02:15:42,1,SA95236_b1x1-002_r.fit
244,z,8.0,2019-12-19T02:16:24,1,SA95236_b1x1-002_z.fit
245,g,6.0,2019-12-19T02:16:46,1,SA95236_b1x1-003_g.fit
246,i,8.0,2019-12-19T02:17:27,1,SA95236_b1x1-003_i.fit
247,r,6.0,2019-12-19T02:17:06,1,SA95236_b1x1-003_r.fit
248,z,8.0,2019-12-19T02:17:49,1,SA95236_b1x1-003_z.fit
249,g,6.0,2019-12-19T02:18:11,1,SA95236_b1x1-004_g.fit
250,i,8.0,2019-12-19T02:18:50,1,SA95236_b1x1-004_i.fit
251,r,6.0,2019-12-19T02:18:30,1,SA95236_b1x1-004_r.fit
252,z,8.0,2019-12-19T02:19:11,1,SA95236_b1x1-004_z.fit
253,g,6.0,2019-12-19T03:22:49,1,SA95236_b1x1-005_g.fit
254,i,8.0,2019-12-19T03:23:28,1,SA95236_b1x1-005_i.fit
